index,db_id,question,gold_sql,predicted_sql,summary,pred_gen_status,pred_gen_error,pred_exec_status,pred_exec_error,pred_exec_result,gold_exec_status,gold_exec_error,gold_exec_result,exec_match,elapsed_sec
454,allergy_1,What are the allergy types and how many allergies correspond to each one?,"SELECT allergytype ,  count(*) FROM Allergy_type GROUP BY allergytype","SELECT AllergyType, COUNT(Allergy) AS Num_Allergies FROM Has_Allergy JOIN Allergy_Type ON Has_Allergy.Allergy = Allergy_Type.Allergy GROUP BY AllergyType",Counts the number of students with each allergy type,ok,,error,ambiguous column name: Allergy,,ok,,"[""[('allergytype', 'animal'), ('count(*)', 4)]"", ""[('allergytype', 'environmental'), ('count(*)', 3)]"", ""[('allergytype', 'food'), ('count(*)', 7)]""]",False,16.073
455,allergy_1,Which allergy type has most number of allergies?,SELECT allergytype FROM Allergy_type GROUP BY allergytype ORDER BY count(*) DESC LIMIT 1,SELECT AT.AllergyType FROM Allergy_Type AS AT JOIN Has_Allergy AS HA ON AT.Allergy = HA.Allergy GROUP BY AT.AllergyType ORDER BY COUNT(HA.StuID) DESC LIMIT 1,Finds the allergy type with the most number of allergies by counting the number of students associated with each allergy type and ordering the results in descending order.,ok,,ok,,"[""[('allergytype', 'food')]""]",ok,,"[""[('allergytype', 'food')]""]",True,18.551
456,allergy_1,Which allergy type is most common?,SELECT allergytype FROM Allergy_type GROUP BY allergytype ORDER BY count(*) DESC LIMIT 1,SELECT AT.AllergyType FROM Allergy_Type AS AT JOIN Has_Allergy AS HA ON AT.Allergy = HA.Allergy GROUP BY AT.AllergyType ORDER BY COUNT(HA.StuID) DESC LIMIT 1,Finds the most common allergy type by counting the number of students with each allergy and selecting the one with the highest count.,ok,,ok,,"[""[('allergytype', 'food')]""]",ok,,"[""[('allergytype', 'food')]""]",True,17.647
457,allergy_1,Which allergy type has least number of allergies?,SELECT allergytype FROM Allergy_type GROUP BY allergytype ORDER BY count(*) ASC LIMIT 1,SELECT AT.AllergyType FROM Allergy_Type AS AT JOIN Has_Allergy AS HA ON AT.Allergy = HA.Allergy GROUP BY AT.AllergyType ORDER BY COUNT(HA.StuID) ASC LIMIT 1,Finds the allergy type with the least number of allergies by counting the number of students associated with each allergy type and selecting the one with the minimum count.,ok,,ok,,"[""[('allergytype', 'animal')]""]",ok,,"[""[('allergytype', 'environmental')]""]",False,18.539
458,allergy_1,Which allergy type is the least common?,SELECT allergytype FROM Allergy_type GROUP BY allergytype ORDER BY count(*) ASC LIMIT 1,SELECT AT.AllergyType FROM Allergy_Type AS AT JOIN Has_Allergy AS HA ON AT.Allergy = HA.Allergy GROUP BY AT.AllergyType ORDER BY COUNT(HA.StuID) ASC LIMIT 1,Finds the least common allergy type by counting the number of students with each allergy and selecting the one with the minimum count.,ok,,ok,,"[""[('allergytype', 'animal')]""]",ok,,"[""[('allergytype', 'environmental')]""]",False,17.745
459,allergy_1,How many students are there?,SELECT count(*) FROM Student,SELECT COUNT(*) AS student_count FROM Student,Counts the total number of students,ok,,ok,,"[""[('student_count', 34)]""]",ok,,"[""[('count(*)', 34)]""]",False,11.14
460,allergy_1,What is the total number of students?,SELECT count(*) FROM Student,SELECT COUNT(*) AS total_students FROM Student,Counts the total number of students in the Student table,ok,,ok,,"[""[('total_students', 34)]""]",ok,,"[""[('count(*)', 34)]""]",False,11.714
461,allergy_1,Show first name and last name for all students.,"SELECT Fname ,  Lname FROM Student","SELECT Fname, LName FROM Student",Selects first name and last name for all students,ok,,ok,,"[""[('fname', 'Andy'), ('lname', 'Schultz')]"", ""[('fname', 'Arthur'), ('lname', 'Pang')]"", ""[('fname', 'Bruce'), ('lname', 'Wilson')]"", ""[('fname', 'Charles'), ('lname', 'Norris')]"", ""[('fname', 'David'), ('lname', 'Adams')]"", ""[('fname', 'David'), ('lname', 'Shieber')]"", ""[('fname', 'Derek'), ('lname', 'Lee')]"", ""[('fname', 'Dinesh'), ('lname', 'Kumar')]"", ""[('fname', 'Eric'), ('lname', 'Brown')]"", ""[('fname', 'Eric'), ('lname', 'Epp')]"", ""[('fname', 'Eric'), ('lname', 'Pang')]"", ""[('fname', 'Eric'), ('lname', 'Rugh')]"", ""[('fname', 'Eric'), ('lname', 'Tai')]"", ""[('fname', 'George'), ('lname', 'Andreou')]"", ""[('fname', 'Ian'), ('lname', 'Thornton')]"", ""[('fname', 'Jandy'), ('lname', 'Nelson')]"", ""[('fname', 'Jun'), ('lname', 'Han')]"", ""[('fname', 'Linda'), ('lname', 'Smith')]"", ""[('fname', 'Lisa'), ('lname', 'Apap')]"", ""[('fname', 'Lisa'), ('lname', 'Cheng')]"", ""[('fname', 'Mark'), ('lname', 'Goldman')]"", ""[('fname', 'Mark'), ('lname', 'Schwartz')]"", ""[('fname', 'Michael'), ('lname', 'Leighton')]"", ""[('fname', 'Michael'), ('lname', 'Woods')]"", ""[('fname', 'Paul'), ('lname', 'Brody')]"", ""[('fname', 'Paul'), ('lname', 'Gompers')]"", ""[('fname', 'Sarah'), ('lname', 'Schmidt')]"", ""[('fname', 'Sarah'), ('lname', 'Smith')]"", ""[('fname', 'Shiela'), ('lname', 'Jones')]"", ""[('fname', 'Stacy'), ('lname', 'Prater')]"", ""[('fname', 'Steven'), ('lname', 'Davis')]"", ""[('fname', 'Susan'), ('lname', 'Lee')]"", ""[('fname', 'Tracy'), ('lname', 'Kim')]"", ""[('fname', 'William'), ('lname', 'Simms')]""]",ok,,"[""[('fname', 'Andy'), ('lname', 'Schultz')]"", ""[('fname', 'Arthur'), ('lname', 'Pang')]"", ""[('fname', 'Bruce'), ('lname', 'Wilson')]"", ""[('fname', 'Charles'), ('lname', 'Norris')]"", ""[('fname', 'David'), ('lname', 'Adams')]"", ""[('fname', 'David'), ('lname', 'Shieber')]"", ""[('fname', 'Derek'), ('lname', 'Lee')]"", ""[('fname', 'Dinesh'), ('lname', 'Kumar')]"", ""[('fname', 'Eric'), ('lname', 'Brown')]"", ""[('fname', 'Eric'), ('lname', 'Epp')]"", ""[('fname', 'Eric'), ('lname', 'Pang')]"", ""[('fname', 'Eric'), ('lname', 'Rugh')]"", ""[('fname', 'Eric'), ('lname', 'Tai')]"", ""[('fname', 'George'), ('lname', 'Andreou')]"", ""[('fname', 'Ian'), ('lname', 'Thornton')]"", ""[('fname', 'Jandy'), ('lname', 'Nelson')]"", ""[('fname', 'Jun'), ('lname', 'Han')]"", ""[('fname', 'Linda'), ('lname', 'Smith')]"", ""[('fname', 'Lisa'), ('lname', 'Apap')]"", ""[('fname', 'Lisa'), ('lname', 'Cheng')]"", ""[('fname', 'Mark'), ('lname', 'Goldman')]"", ""[('fname', 'Mark'), ('lname', 'Schwartz')]"", ""[('fname', 'Michael'), ('lname', 'Leighton')]"", ""[('fname', 'Michael'), ('lname', 'Woods')]"", ""[('fname', 'Paul'), ('lname', 'Brody')]"", ""[('fname', 'Paul'), ('lname', 'Gompers')]"", ""[('fname', 'Sarah'), ('lname', 'Schmidt')]"", ""[('fname', 'Sarah'), ('lname', 'Smith')]"", ""[('fname', 'Shiela'), ('lname', 'Jones')]"", ""[('fname', 'Stacy'), ('lname', 'Prater')]"", ""[('fname', 'Steven'), ('lname', 'Davis')]"", ""[('fname', 'Susan'), ('lname', 'Lee')]"", ""[('fname', 'Tracy'), ('lname', 'Kim')]"", ""[('fname', 'William'), ('lname', 'Simms')]""]",True,11.823
462,allergy_1,What are the full names of all students,"SELECT Fname ,  Lname FROM Student","SELECT Fname, LName FROM Student",Selects the first name and last name of all students,ok,,ok,,"[""[('fname', 'Andy'), ('lname', 'Schultz')]"", ""[('fname', 'Arthur'), ('lname', 'Pang')]"", ""[('fname', 'Bruce'), ('lname', 'Wilson')]"", ""[('fname', 'Charles'), ('lname', 'Norris')]"", ""[('fname', 'David'), ('lname', 'Adams')]"", ""[('fname', 'David'), ('lname', 'Shieber')]"", ""[('fname', 'Derek'), ('lname', 'Lee')]"", ""[('fname', 'Dinesh'), ('lname', 'Kumar')]"", ""[('fname', 'Eric'), ('lname', 'Brown')]"", ""[('fname', 'Eric'), ('lname', 'Epp')]"", ""[('fname', 'Eric'), ('lname', 'Pang')]"", ""[('fname', 'Eric'), ('lname', 'Rugh')]"", ""[('fname', 'Eric'), ('lname', 'Tai')]"", ""[('fname', 'George'), ('lname', 'Andreou')]"", ""[('fname', 'Ian'), ('lname', 'Thornton')]"", ""[('fname', 'Jandy'), ('lname', 'Nelson')]"", ""[('fname', 'Jun'), ('lname', 'Han')]"", ""[('fname', 'Linda'), ('lname', 'Smith')]"", ""[('fname', 'Lisa'), ('lname', 'Apap')]"", ""[('fname', 'Lisa'), ('lname', 'Cheng')]"", ""[('fname', 'Mark'), ('lname', 'Goldman')]"", ""[('fname', 'Mark'), ('lname', 'Schwartz')]"", ""[('fname', 'Michael'), ('lname', 'Leighton')]"", ""[('fname', 'Michael'), ('lname', 'Woods')]"", ""[('fname', 'Paul'), ('lname', 'Brody')]"", ""[('fname', 'Paul'), ('lname', 'Gompers')]"", ""[('fname', 'Sarah'), ('lname', 'Schmidt')]"", ""[('fname', 'Sarah'), ('lname', 'Smith')]"", ""[('fname', 'Shiela'), ('lname', 'Jones')]"", ""[('fname', 'Stacy'), ('lname', 'Prater')]"", ""[('fname', 'Steven'), ('lname', 'Davis')]"", ""[('fname', 'Susan'), ('lname', 'Lee')]"", ""[('fname', 'Tracy'), ('lname', 'Kim')]"", ""[('fname', 'William'), ('lname', 'Simms')]""]",ok,,"[""[('fname', 'Andy'), ('lname', 'Schultz')]"", ""[('fname', 'Arthur'), ('lname', 'Pang')]"", ""[('fname', 'Bruce'), ('lname', 'Wilson')]"", ""[('fname', 'Charles'), ('lname', 'Norris')]"", ""[('fname', 'David'), ('lname', 'Adams')]"", ""[('fname', 'David'), ('lname', 'Shieber')]"", ""[('fname', 'Derek'), ('lname', 'Lee')]"", ""[('fname', 'Dinesh'), ('lname', 'Kumar')]"", ""[('fname', 'Eric'), ('lname', 'Brown')]"", ""[('fname', 'Eric'), ('lname', 'Epp')]"", ""[('fname', 'Eric'), ('lname', 'Pang')]"", ""[('fname', 'Eric'), ('lname', 'Rugh')]"", ""[('fname', 'Eric'), ('lname', 'Tai')]"", ""[('fname', 'George'), ('lname', 'Andreou')]"", ""[('fname', 'Ian'), ('lname', 'Thornton')]"", ""[('fname', 'Jandy'), ('lname', 'Nelson')]"", ""[('fname', 'Jun'), ('lname', 'Han')]"", ""[('fname', 'Linda'), ('lname', 'Smith')]"", ""[('fname', 'Lisa'), ('lname', 'Apap')]"", ""[('fname', 'Lisa'), ('lname', 'Cheng')]"", ""[('fname', 'Mark'), ('lname', 'Goldman')]"", ""[('fname', 'Mark'), ('lname', 'Schwartz')]"", ""[('fname', 'Michael'), ('lname', 'Leighton')]"", ""[('fname', 'Michael'), ('lname', 'Woods')]"", ""[('fname', 'Paul'), ('lname', 'Brody')]"", ""[('fname', 'Paul'), ('lname', 'Gompers')]"", ""[('fname', 'Sarah'), ('lname', 'Schmidt')]"", ""[('fname', 'Sarah'), ('lname', 'Smith')]"", ""[('fname', 'Shiela'), ('lname', 'Jones')]"", ""[('fname', 'Stacy'), ('lname', 'Prater')]"", ""[('fname', 'Steven'), ('lname', 'Davis')]"", ""[('fname', 'Susan'), ('lname', 'Lee')]"", ""[('fname', 'Tracy'), ('lname', 'Kim')]"", ""[('fname', 'William'), ('lname', 'Simms')]""]",True,11.861
463,allergy_1,How many different advisors are listed?,SELECT count(DISTINCT advisor) FROM Student,SELECT COUNT(DISTINCT Advisor) FROM Student,Counts the number of unique advisors listed in the Student table,ok,,ok,,"[""[('count(distinct advisor)', 18)]""]",ok,,"[""[('count(distinct advisor)', 18)]""]",True,11.8
464,allergy_1,How many advisors are there?,SELECT count(DISTINCT advisor) FROM Student,SELECT COUNT(DISTINCT Advisor) AS advisor_count FROM Student,Counts the number of unique advisors,ok,,ok,,"[""[('advisor_count', 18)]""]",ok,,"[""[('count(distinct advisor)', 18)]""]",False,11.315
465,allergy_1,Show all majors.,SELECT DISTINCT Major FROM Student,SELECT DISTINCT Major FROM Student,Selects all distinct majors from the Student table,ok,,ok,,"[""[('major', 100)]"", ""[('major', 50)]"", ""[('major', 520)]"", ""[('major', 540)]"", ""[('major', 550)]"", ""[('major', 600)]""]",ok,,"[""[('major', 100)]"", ""[('major', 50)]"", ""[('major', 520)]"", ""[('major', 540)]"", ""[('major', 550)]"", ""[('major', 600)]""]",True,10.89
466,allergy_1,What are the different majors?,SELECT DISTINCT Major FROM Student,SELECT DISTINCT Major FROM Student,Selects distinct majors from the Student table,ok,,ok,,"[""[('major', 100)]"", ""[('major', 50)]"", ""[('major', 520)]"", ""[('major', 540)]"", ""[('major', 550)]"", ""[('major', 600)]""]",ok,,"[""[('major', 100)]"", ""[('major', 50)]"", ""[('major', 520)]"", ""[('major', 540)]"", ""[('major', 550)]"", ""[('major', 600)]""]",True,10.864
467,allergy_1,Show all cities where students live.,SELECT DISTINCT city_code FROM Student,SELECT DISTINCT city_code FROM Student,Selects distinct city codes where students live,ok,,ok,,"[""[('city_code', 'ATL')]"", ""[('city_code', 'BAL')]"", ""[('city_code', 'BOS')]"", ""[('city_code', 'CHI')]"", ""[('city_code', 'DAL')]"", ""[('city_code', 'DET')]"", ""[('city_code', 'HKG')]"", ""[('city_code', 'HOU')]"", ""[('city_code', 'LON')]"", ""[('city_code', 'LOS')]"", ""[('city_code', 'NAR')]"", ""[('city_code', 'NYC')]"", ""[('city_code', 'PEK')]"", ""[('city_code', 'PHL')]"", ""[('city_code', 'PIT')]"", ""[('city_code', 'ROC')]"", ""[('city_code', 'SFO')]"", ""[('city_code', 'WAS')]"", ""[('city_code', 'YYZ')]""]",ok,,"[""[('city_code', 'ATL')]"", ""[('city_code', 'BAL')]"", ""[('city_code', 'BOS')]"", ""[('city_code', 'CHI')]"", ""[('city_code', 'DAL')]"", ""[('city_code', 'DET')]"", ""[('city_code', 'HKG')]"", ""[('city_code', 'HOU')]"", ""[('city_code', 'LON')]"", ""[('city_code', 'LOS')]"", ""[('city_code', 'NAR')]"", ""[('city_code', 'NYC')]"", ""[('city_code', 'PEK')]"", ""[('city_code', 'PHL')]"", ""[('city_code', 'PIT')]"", ""[('city_code', 'ROC')]"", ""[('city_code', 'SFO')]"", ""[('city_code', 'WAS')]"", ""[('city_code', 'YYZ')]""]",True,11.083
468,allergy_1,What cities do students live in?,SELECT DISTINCT city_code FROM Student,SELECT DISTINCT city_code FROM Student,Selects distinct city codes of students,ok,,ok,,"[""[('city_code', 'ATL')]"", ""[('city_code', 'BAL')]"", ""[('city_code', 'BOS')]"", ""[('city_code', 'CHI')]"", ""[('city_code', 'DAL')]"", ""[('city_code', 'DET')]"", ""[('city_code', 'HKG')]"", ""[('city_code', 'HOU')]"", ""[('city_code', 'LON')]"", ""[('city_code', 'LOS')]"", ""[('city_code', 'NAR')]"", ""[('city_code', 'NYC')]"", ""[('city_code', 'PEK')]"", ""[('city_code', 'PHL')]"", ""[('city_code', 'PIT')]"", ""[('city_code', 'ROC')]"", ""[('city_code', 'SFO')]"", ""[('city_code', 'WAS')]"", ""[('city_code', 'YYZ')]""]",ok,,"[""[('city_code', 'ATL')]"", ""[('city_code', 'BAL')]"", ""[('city_code', 'BOS')]"", ""[('city_code', 'CHI')]"", ""[('city_code', 'DAL')]"", ""[('city_code', 'DET')]"", ""[('city_code', 'HKG')]"", ""[('city_code', 'HOU')]"", ""[('city_code', 'LON')]"", ""[('city_code', 'LOS')]"", ""[('city_code', 'NAR')]"", ""[('city_code', 'NYC')]"", ""[('city_code', 'PEK')]"", ""[('city_code', 'PHL')]"", ""[('city_code', 'PIT')]"", ""[('city_code', 'ROC')]"", ""[('city_code', 'SFO')]"", ""[('city_code', 'WAS')]"", ""[('city_code', 'YYZ')]""]",True,10.903
469,allergy_1,"Show first name, last name, age for all female students. Their sex is F.","SELECT Fname ,  Lname ,  Age FROM Student WHERE Sex  =  'F'","SELECT Fname, LName, Age FROM Student WHERE Sex = 'F';","Selects first name, last name, and age for all female students",ok,,ok,,"[""[('age', 16), ('fname', 'Susan'), ('lname', 'Lee')]"", ""[('age', 18), ('fname', 'Linda'), ('lname', 'Smith')]"", ""[('age', 18), ('fname', 'Lisa'), ('lname', 'Apap')]"", ""[('age', 18), ('fname', 'Stacy'), ('lname', 'Prater')]"", ""[('age', 19), ('fname', 'Tracy'), ('lname', 'Kim')]"", ""[('age', 20), ('fname', 'Jandy'), ('lname', 'Nelson')]"", ""[('age', 20), ('fname', 'Sarah'), ('lname', 'Smith')]"", ""[('age', 21), ('fname', 'Lisa'), ('lname', 'Cheng')]"", ""[('age', 21), ('fname', 'Shiela'), ('lname', 'Jones')]"", ""[('age', 26), ('fname', 'Sarah'), ('lname', 'Schmidt')]""]",ok,,"[""[('age', 16), ('fname', 'Susan'), ('lname', 'Lee')]"", ""[('age', 18), ('fname', 'Linda'), ('lname', 'Smith')]"", ""[('age', 18), ('fname', 'Lisa'), ('lname', 'Apap')]"", ""[('age', 18), ('fname', 'Stacy'), ('lname', 'Prater')]"", ""[('age', 19), ('fname', 'Tracy'), ('lname', 'Kim')]"", ""[('age', 20), ('fname', 'Jandy'), ('lname', 'Nelson')]"", ""[('age', 20), ('fname', 'Sarah'), ('lname', 'Smith')]"", ""[('age', 21), ('fname', 'Lisa'), ('lname', 'Cheng')]"", ""[('age', 21), ('fname', 'Shiela'), ('lname', 'Jones')]"", ""[('age', 26), ('fname', 'Sarah'), ('lname', 'Schmidt')]""]",True,13.842
470,allergy_1,What are the full names and ages for all female students whose sex is F?,"SELECT Fname ,  Lname ,  Age FROM Student WHERE Sex  =  'F'","SELECT Fname, LName, Age FROM Student WHERE Sex = 'F'","Selects the first name, last name, and age of all female students",ok,,ok,,"[""[('age', 16), ('fname', 'Susan'), ('lname', 'Lee')]"", ""[('age', 18), ('fname', 'Linda'), ('lname', 'Smith')]"", ""[('age', 18), ('fname', 'Lisa'), ('lname', 'Apap')]"", ""[('age', 18), ('fname', 'Stacy'), ('lname', 'Prater')]"", ""[('age', 19), ('fname', 'Tracy'), ('lname', 'Kim')]"", ""[('age', 20), ('fname', 'Jandy'), ('lname', 'Nelson')]"", ""[('age', 20), ('fname', 'Sarah'), ('lname', 'Smith')]"", ""[('age', 21), ('fname', 'Lisa'), ('lname', 'Cheng')]"", ""[('age', 21), ('fname', 'Shiela'), ('lname', 'Jones')]"", ""[('age', 26), ('fname', 'Sarah'), ('lname', 'Schmidt')]""]",ok,,"[""[('age', 16), ('fname', 'Susan'), ('lname', 'Lee')]"", ""[('age', 18), ('fname', 'Linda'), ('lname', 'Smith')]"", ""[('age', 18), ('fname', 'Lisa'), ('lname', 'Apap')]"", ""[('age', 18), ('fname', 'Stacy'), ('lname', 'Prater')]"", ""[('age', 19), ('fname', 'Tracy'), ('lname', 'Kim')]"", ""[('age', 20), ('fname', 'Jandy'), ('lname', 'Nelson')]"", ""[('age', 20), ('fname', 'Sarah'), ('lname', 'Smith')]"", ""[('age', 21), ('fname', 'Lisa'), ('lname', 'Cheng')]"", ""[('age', 21), ('fname', 'Shiela'), ('lname', 'Jones')]"", ""[('age', 26), ('fname', 'Sarah'), ('lname', 'Schmidt')]""]",True,13.777
471,allergy_1,Show student ids for all male students.,SELECT StuID FROM Student WHERE Sex  =  'M',SELECT StuID FROM Student WHERE Sex = 'M';,Selects student IDs of all male students from the Student table,ok,,ok,,"[""[('stuid', 1004)]"", ""[('stuid', 1005)]"", ""[('stuid', 1006)]"", ""[('stuid', 1009)]"", ""[('stuid', 1010)]"", ""[('stuid', 1011)]"", ""[('stuid', 1012)]"", ""[('stuid', 1014)]"", ""[('stuid', 1016)]"", ""[('stuid', 1017)]"", ""[('stuid', 1018)]"", ""[('stuid', 1019)]"", ""[('stuid', 1020)]"", ""[('stuid', 1021)]"", ""[('stuid', 1022)]"", ""[('stuid', 1023)]"", ""[('stuid', 1025)]"", ""[('stuid', 1026)]"", ""[('stuid', 1027)]"", ""[('stuid', 1028)]"", ""[('stuid', 1029)]"", ""[('stuid', 1032)]"", ""[('stuid', 1033)]"", ""[('stuid', 1034)]""]",ok,,"[""[('stuid', 1004)]"", ""[('stuid', 1005)]"", ""[('stuid', 1006)]"", ""[('stuid', 1009)]"", ""[('stuid', 1010)]"", ""[('stuid', 1011)]"", ""[('stuid', 1012)]"", ""[('stuid', 1014)]"", ""[('stuid', 1016)]"", ""[('stuid', 1017)]"", ""[('stuid', 1018)]"", ""[('stuid', 1019)]"", ""[('stuid', 1020)]"", ""[('stuid', 1021)]"", ""[('stuid', 1022)]"", ""[('stuid', 1023)]"", ""[('stuid', 1025)]"", ""[('stuid', 1026)]"", ""[('stuid', 1027)]"", ""[('stuid', 1028)]"", ""[('stuid', 1029)]"", ""[('stuid', 1032)]"", ""[('stuid', 1033)]"", ""[('stuid', 1034)]""]",True,12.385
472,allergy_1,What are the student ids for all male students?,SELECT StuID FROM Student WHERE Sex  =  'M',SELECT StuID FROM Student WHERE Sex = 'M';,Selects student IDs of all male students,ok,,ok,,"[""[('stuid', 1004)]"", ""[('stuid', 1005)]"", ""[('stuid', 1006)]"", ""[('stuid', 1009)]"", ""[('stuid', 1010)]"", ""[('stuid', 1011)]"", ""[('stuid', 1012)]"", ""[('stuid', 1014)]"", ""[('stuid', 1016)]"", ""[('stuid', 1017)]"", ""[('stuid', 1018)]"", ""[('stuid', 1019)]"", ""[('stuid', 1020)]"", ""[('stuid', 1021)]"", ""[('stuid', 1022)]"", ""[('stuid', 1023)]"", ""[('stuid', 1025)]"", ""[('stuid', 1026)]"", ""[('stuid', 1027)]"", ""[('stuid', 1028)]"", ""[('stuid', 1029)]"", ""[('stuid', 1032)]"", ""[('stuid', 1033)]"", ""[('stuid', 1034)]""]",ok,,"[""[('stuid', 1004)]"", ""[('stuid', 1005)]"", ""[('stuid', 1006)]"", ""[('stuid', 1009)]"", ""[('stuid', 1010)]"", ""[('stuid', 1011)]"", ""[('stuid', 1012)]"", ""[('stuid', 1014)]"", ""[('stuid', 1016)]"", ""[('stuid', 1017)]"", ""[('stuid', 1018)]"", ""[('stuid', 1019)]"", ""[('stuid', 1020)]"", ""[('stuid', 1021)]"", ""[('stuid', 1022)]"", ""[('stuid', 1023)]"", ""[('stuid', 1025)]"", ""[('stuid', 1026)]"", ""[('stuid', 1027)]"", ""[('stuid', 1028)]"", ""[('stuid', 1029)]"", ""[('stuid', 1032)]"", ""[('stuid', 1033)]"", ""[('stuid', 1034)]""]",True,12.059
