index,db_id,question,gold_sql,predicted_sql,summary,pred_gen_status,pred_gen_error,pred_exec_status,pred_exec_error,pred_exec_result,gold_exec_status,gold_exec_error,gold_exec_result,exec_match,elapsed_sec
1026,phone_1,"How many phone hardware models are produced by the company named ""Nokia Corporation""?","SELECT count(*) FROM phone WHERE Company_name = ""Nokia Corporation"";",SELECT COUNT(*) FROM phone WHERE Company_name = 'Nokia Corporation',Counts the number of hardware models produced by Nokia Corporation,ok,,ok,,"[('2',)]",ok,,"[('2',)]",True,19.301
1027,phone_1,"What is maximum and minimum RAM size of phone produced by company named ""Nokia Corporation""?","SELECT max(T1.RAM_MiB) ,  min(T1.RAM_MiB) FROM chip_model AS T1 JOIN phone AS T2 ON T1.Model_name  =  T2.chip_model WHERE T2.Company_name = ""Nokia Corporation"";","SELECT MIN(chip_model.RAM_MiB) AS min_ram, MAX(chip_model.RAM_MiB) AS max_ram FROM phone JOIN chip_model ON phone.chip_model = chip_model.Model_name WHERE phone.Company_name = 'Nokia Corporation'",This query finds the minimum and maximum RAM size of phones produced by Nokia Corporation by joining the phone and chip_model tables.,ok,,ok,,"[('32.0', '32.0')]",ok,,"[('32.0', '32.0')]",True,25.37
1028,phone_1,"What is the average ROM size of phones produced by the company named ""Nokia Corporation""?","SELECT avg(T1.ROM_MiB) FROM chip_model AS T1 JOIN phone AS T2 ON T1.Model_name  =  T2.chip_model WHERE T2.Company_name = ""Nokia Corporation"";",SELECT AVG(chip_model.ROM_MiB) FROM phone JOIN chip_model ON phone.chip_model = chip_model.Model_name WHERE phone.Company_name = 'Nokia Corporation',Calculates the average ROM size of phones produced by Nokia Corporation,ok,,ok,,"[('32.0',)]",ok,,"[('32.0',)]",True,21.738
1029,phone_1,List the hardware model name and company name for all the phones that were launched in year 2002 or have RAM size greater than 32.,"SELECT T2.Hardware_Model_name ,  T2.Company_name FROM chip_model AS T1 JOIN phone AS T2 ON T1.Model_name  =  T2.chip_model WHERE T1.Launch_year = 2002 OR T1.RAM_MiB  >  32;","SELECT phone.Hardware_Model_name, phone.Company_name FROM phone JOIN chip_model ON phone.chip_model = chip_model.Model_name WHERE chip_model.Launch_year = 2002 OR chip_model.RAM_MiB > 32",Selects the hardware model name and company name for phones launched in 2002 or with RAM greater than 32.,ok,,ok,,"[('gt-i9100', 'samsung electronics co ltd'), ('htc corporation', 'z520e'), ('huawei technologies co.ltd.', 'u8815 asura'), ('lg electronics', 'lg-p760'), ('lumia 920, lumia 820, lumia 620', 'nokia corporation'), ('nokia 700', 'nokia corporation'), ('sony mobile communications', 'xperia t, xperia j')]",ok,,"[('gt-i9100', 'samsung electronics co ltd'), ('htc corporation', 'z520e'), ('huawei technologies co.ltd.', 'u8815 asura'), ('lg electronics', 'lg-p760'), ('lumia 920, lumia 820, lumia 620', 'nokia corporation'), ('nokia 700', 'nokia corporation'), ('sony mobile communications', 'xperia t, xperia j')]",True,27.082
1030,phone_1,Find all phones that have word 'Full' in their accreditation types. List the Hardware Model name and Company name.,"SELECT Hardware_Model_name ,  Company_name FROM phone WHERE Accreditation_type LIKE 'Full';","SELECT phone.Hardware_Model_name, phone.Company_name FROM phone WHERE phone.Accreditation_type LIKE '%Full%';",Selects the Hardware Model name and Company name from the phone table where Accreditation_type contains the word 'Full'.,ok,,ok,,"[('gt-i9300', 'samsung electronics co ltd'), ('lg electronics', 'lg-p760'), ('lumia 920, lumia 820, lumia 620', 'nokia corporation'), ('sony mobile communications', 'xperia t, xperia j')]",ok,,"[('gt-i9300', 'samsung electronics co ltd'), ('lg electronics', 'lg-p760'), ('lumia 920, lumia 820, lumia 620', 'nokia corporation'), ('sony mobile communications', 'xperia t, xperia j')]",True,22.474
1031,phone_1,"Find the Char cells, Pixels and Hardware colours for the screen of the phone whose hardware model name is ""LG-P760"".","SELECT T1.Char_cells ,  T1.Pixels ,  T1.Hardware_colours FROM screen_mode AS T1 JOIN phone AS T2 ON T1.Graphics_mode = T2.screen_mode WHERE T2.Hardware_Model_name = ""LG-P760"";","SELECT screen_mode.Char_cells, screen_mode.Pixels, screen_mode.Hardware_colours FROM phone JOIN screen_mode ON phone.screen_mode = screen_mode.Graphics_mode WHERE phone.Hardware_Model_name = 'LG-P760'","Selects Char_cells, Pixels, and Hardware_colours from the screen_mode table where the Hardware_Model_name in the phone table is LG-P760.",ok,,ok,,"[('2.0', '640 × 200', '80 × 25')]",ok,,"[('2.0', '640 × 200', '80 × 25')]",True,26.177
1032,phone_1,"List the hardware model name and company name for the phone whose screen mode type is ""Graphics.""","SELECT T2.Hardware_Model_name ,  T2.Company_name FROM screen_mode AS T1 JOIN phone AS T2 ON T1.Graphics_mode = T2.screen_mode WHERE T1.Type  =  ""Graphics"";","SELECT phone.Hardware_Model_name, phone.Company_name FROM phone WHERE phone.screen_mode = 'Graphics'",Selects the hardware model name and company name from the phone table where the screen mode type is 'Graphics'.,ok,,ok,,[],ok,,"[('gt-i9100', 'samsung electronics co ltd'), ('gt-i9300', 'samsung electronics co ltd'), ('lumia 920, lumia 820, lumia 620', 'nokia corporation'), ('nokia 700', 'nokia corporation'), ('sony mobile communications', 'xperia t, xperia j')]",False,21.317
1033,phone_1,Find the name of the company that has the least number of phone models. List the company name and the number of phone model produced by that company.,"SELECT Company_name ,  count(*) FROM phone GROUP BY Company_name ORDER BY count(*) ASC LIMIT 1;","SELECT Company_name, COUNT(Hardware_Model_name) AS num_models FROM phone GROUP BY Company_name HAVING COUNT(Hardware_Model_name) = (SELECT MIN(num_models) FROM (SELECT COUNT(Hardware_Model_name) AS num_models FROM phone GROUP BY Company_name))",This query finds the company with the least number of phone models by grouping companies and selecting those with a count equal to the minimum count found among all companies.,ok,,ok,,"[('1', 'htc corporation'), ('1', 'huawei technologies co.ltd.'), ('1', 'lg electronics'), ('1', 'sony mobile communications')]",ok,,"[('1', 'htc corporation')]",False,27.576
1034,phone_1,List the name of the company that produced more than one phone model.,SELECT Company_name FROM phone GROUP BY Company_name HAVING count(*)  >  1;,SELECT Company_name FROM phone GROUP BY Company_name HAVING COUNT(Hardware_Model_name) > 1,Counts the number of phone models produced by each company and lists companies that have produced more than one model.,ok,,ok,,"[('nokia corporation',), ('samsung electronics co ltd',)]",ok,,"[('nokia corporation',), ('samsung electronics co ltd',)]",True,20.835
1035,phone_1,"List the maximum, minimum and average number of used kb in screen mode.","SELECT max(used_kb) , min(used_kb) , avg(used_kb) FROM screen_mode;","SELECT MIN(screen_mode.used_kb), MAX(screen_mode.used_kb), AVG(screen_mode.used_kb) FROM screen_mode","Query selects the minimum, maximum, and average used kb from the screen_mode table.",ok,,ok,,"[('14.857142857142858', '20.0', '8.0')]",ok,,"[('14.857142857142858', '20.0', '8.0')]",True,20.47
1036,phone_1,List the name of the phone model launched in year 2002 and with the highest RAM size.,SELECT T2.Hardware_Model_name FROM chip_model AS T1 JOIN phone AS T2 ON T1.Model_name  =  T2.chip_model WHERE T1.Launch_year = 2002 ORDER BY T1.RAM_MiB DESC LIMIT 1;,SELECT p.Hardware_Model_name FROM phone p JOIN chip_model cm ON p.chip_model = cm.Model_name WHERE cm.Launch_year = 2002 ORDER BY cm.RAM_MiB DESC LIMIT 1,Selects the name of the phone model that was launched in 2002 and has the highest RAM size.,ok,,ok,,"[('xperia t, xperia j',)]",ok,,"[('xperia t, xperia j',)]",True,24.86
1037,phone_1,"What are the wifi and screen mode type of the hardware model named ""LG-P760""?","SELECT T1.WiFi , T3.Type FROM chip_model AS T1 JOIN phone AS T2 ON T1.Model_name  =  T2.chip_model JOIN screen_mode AS T3 ON T2.screen_mode = T3.Graphics_mode WHERE T2.Hardware_Model_name = ""LG-P760"";","SELECT chip_modelWiFi.chip_model, screen_modeType.screen_mode FROM phone JOIN chip_model AS chip_modelWiFi ON phone.chip_model = chip_modelWiFi.Model_name JOIN screen_mode AS screen_modeType ON phone.screen_mode = screen_modeType.Graphics_mode WHERE phone.Hardware_Model_name = 'LG-P760'",Selects the WiFi and screen mode type for the hardware model named LG-P760 by joining the relevant tables.,ok,,error,no such column: chip_modelWiFi.chip_model,,ok,,"[('802.11b', 'text')]",False,27.089
1038,phone_1,"List the hardware model name for the phones that have screen mode type ""Text"" or RAM size greater than 32.","SELECT T2.Hardware_Model_name FROM chip_model AS T1 JOIN phone AS T2 ON T1.Model_name  =  T2.chip_model JOIN screen_mode AS T3 ON T2.screen_mode = T3.Graphics_mode WHERE T3.Type = ""Text"" OR T1.RAM_MiB  >  32;",SELECT phone.Hardware_Model_name FROM phone JOIN chip_model ON phone.chip_model = chip_model.Model_name WHERE phone.screen_mode = 'Text' OR chip_model.RAM_MiB > 32,Selects the hardware model names from phones that have a screen mode type of 'Text' or a RAM size greater than 32 MiB.,ok,,ok,,"[('gt-i9100',), ('lg-p760',), ('u8815 asura',), ('z520e',)]",ok,,"[('gt-i9100',), ('lg-p760',), ('u8815 asura',), ('z520e',)]",True,25.452
1039,phone_1,"List the hardware model name for the phones that were produced by ""Nokia Corporation"" or whose screen mode type is ""Graphics.""","SELECT DISTINCT T2.Hardware_Model_name FROM screen_mode AS T1 JOIN phone AS T2 ON T1.Graphics_mode = T2.screen_mode WHERE T1.Type  =  ""Graphics"" OR t2.Company_name  =  ""Nokia Corporation""",SELECT phone.Hardware_Model_name FROM phone WHERE phone.Company_name = 'Nokia Corporation' OR phone.screen_mode.Type = 'Graphics',Selects the hardware model names from the phone table where the company name is Nokia Corporation or the screen mode type is Graphics.,ok,,error,no such column: phone.screen_mode.Type,,ok,,"[('gt-i9100',), ('gt-i9300',), ('lumia 920, lumia 820, lumia 620',), ('nokia 700',), ('xperia t, xperia j',)]",False,22.343
1040,phone_1,"List the hardware model name for the phons that were produced by ""Nokia Corporation"" but whose screen mode type is not Text.","SELECT DISTINCT T2.Hardware_Model_name FROM screen_mode AS T1 JOIN phone AS T2 ON T1.Graphics_mode = T2.screen_mode WHERE t2.Company_name  =  ""Nokia Corporation"" AND T1.Type != ""Text"";",SELECT phone.Hardware_Model_name FROM phone WHERE phone.Company_name = 'Nokia Corporation' AND phone.screen_mode_type != 'Text',Selects the hardware model names from the phone table where the company name is Nokia Corporation and the screen mode type is not Text.,ok,,error,no such column: phone.screen_mode_type,,ok,,"[('lumia 920, lumia 820, lumia 620',), ('nokia 700',)]",False,22.706
1041,phone_1,List the phone hardware model and company name for the phones whose screen usage in kb is between 10 and 15.,"SELECT DISTINCT T2.Hardware_Model_name , T2.Company_name FROM screen_mode AS T1 JOIN phone AS T2 ON T1.Graphics_mode = T2.screen_mode WHERE T1.used_kb BETWEEN 10 AND 15;","SELECT phone.Hardware_Model_name, phone.Company_name FROM phone JOIN screen_mode ON phone.screen_mode = screen_mode.Graphics_mode WHERE screen_mode.used_kb BETWEEN 10 AND 15",Selects the hardware model and company name of phones with screen usage between 10 and 15 KB.,ok,,ok,,"[('gt-i9300', 'samsung electronics co ltd'), ('lumia 920, lumia 820, lumia 620', 'nokia corporation')]",ok,,"[('gt-i9300', 'samsung electronics co ltd'), ('lumia 920, lumia 820, lumia 620', 'nokia corporation')]",True,24.022
1042,phone_1,Find the number of phones for each accreditation type.,"SELECT Accreditation_type ,  count(*) FROM phone GROUP BY Accreditation_type","SELECT Accreditation_type, COUNT(*) FROM phone GROUP BY Accreditation_type",Counts the number of phones for each accreditation type,ok,,ok,,"[('4', 'full'), ('4', 'provisional')]",ok,,"[('4', 'full'), ('4', 'provisional')]",True,18.286
1043,phone_1,How many phones belongs to each accreditation type?,"SELECT Accreditation_type ,  count(*) FROM phone GROUP BY Accreditation_type","SELECT Accreditation_type, COUNT(*) FROM phone GROUP BY Accreditation_type",Counts the number of phones for each accreditation type,ok,,ok,,"[('4', 'full'), ('4', 'provisional')]",ok,,"[('4', 'full'), ('4', 'provisional')]",True,18.237
1044,phone_1,Find the accreditation level that more than 3 phones use.,SELECT Accreditation_level FROM phone GROUP BY Accreditation_level HAVING count(*)  >  3,SELECT Accreditation_level FROM phone GROUP BY Accreditation_level HAVING COUNT(*) > 3,Counts the number of phones for each accreditation level and filters those with more than 3 phones.,ok,,ok,,"[('joyn',)]",ok,,"[('joyn',)]",True,20.235
1045,phone_1,Find the details for all chip models.,SELECT * FROM chip_model,SELECT * FROM chip_model,Selects all columns from the chip_model table,ok,,ok,,"[('1.1', '1sd', '2004.0', '64.0', '64.0', '802.11b', 'x30 high-end'), ('1.1', '1sd', '2004.0', '64.0', '64.0', '802.11b', 'x30 mid-range'), ('1.2', '128.0', '1cfii,1sd', '2004.0', '64.0', '802.11b', 'x50v'), ('1.2', '128.0', '1cfii,1sd', '2005.0', '64.0', '802.11b', 'x51 mid-range'), ('1.2', '128.0', '1cfii,1sd', '2005.0', '64.0', 'no', 'x51 low-end'), ('1.2', '1cfii,1sd', '2005.0', '256.0', '64.0', '802.11b', 'x51v'), ('128.0', '1cfii,1sd', '2004.0', '64.0', '802.11b', 'x50 advanced', 'yes'), ('1cfii,1sd', '2002.0', '32.0', '32.0', 'no', 'no', 'x5'), ('1cfii,1sd', '2002.0', '48.0', '64.0', 'no', 'no', 'x5 high end'), ('1cfii,1sd', '2004.0', '64.0', '64.0', 'no', 'x50 standard', 'yes'), ('1sd', '2003.0', '32.0', '32.0', 'no', 'no', 'x3 basic'), ('1sd', '2003.0', '64.0', '64.0', '802.11b', 'no', 'x3i'), ('1sd', '2003.0', '64.0', '64.0', 'no', 'no', 'x3 advanced'), ('1sd', '2004.0', '32.0', '32.0', 'no', 'no', 'x30 low-end')]",ok,,"[('1.1', '1sd', '2004.0', '64.0', '64.0', '802.11b', 'x30 high-end'), ('1.1', '1sd', '2004.0', '64.0', '64.0', '802.11b', 'x30 mid-range'), ('1.2', '128.0', '1cfii,1sd', '2004.0', '64.0', '802.11b', 'x50v'), ('1.2', '128.0', '1cfii,1sd', '2005.0', '64.0', '802.11b', 'x51 mid-range'), ('1.2', '128.0', '1cfii,1sd', '2005.0', '64.0', 'no', 'x51 low-end'), ('1.2', '1cfii,1sd', '2005.0', '256.0', '64.0', '802.11b', 'x51v'), ('128.0', '1cfii,1sd', '2004.0', '64.0', '802.11b', 'x50 advanced', 'yes'), ('1cfii,1sd', '2002.0', '32.0', '32.0', 'no', 'no', 'x5'), ('1cfii,1sd', '2002.0', '48.0', '64.0', 'no', 'no', 'x5 high end'), ('1cfii,1sd', '2004.0', '64.0', '64.0', 'no', 'x50 standard', 'yes'), ('1sd', '2003.0', '32.0', '32.0', 'no', 'no', 'x3 basic'), ('1sd', '2003.0', '64.0', '64.0', '802.11b', 'no', 'x3i'), ('1sd', '2003.0', '64.0', '64.0', 'no', 'no', 'x3 advanced'), ('1sd', '2004.0', '32.0', '32.0', 'no', 'no', 'x30 low-end')]",True,16.92
1046,phone_1,How many models do not have the wifi function?,SELECT count(*) FROM chip_model WHERE wifi  =  'No',SELECT COUNT(*) FROM chip_model WHERE WiFi IS NULL,Counts the number of models that do not have the WiFi function,ok,,ok,,"[('0',)]",ok,,"[('7',)]",False,18.294
1047,phone_1,Count the number of chip model that do not have wifi.,SELECT count(*) FROM chip_model WHERE wifi  =  'No',SELECT COUNT(*) FROM chip_model WHERE WiFi IS NULL,Counts the number of chip models that do not have WiFi.,ok,,ok,,"[('0',)]",ok,,"[('7',)]",False,18.39
1048,phone_1,List all the model names sorted by their launch year.,SELECT model_name FROM chip_model ORDER BY launch_year,SELECT chip_model.Model_name FROM chip_model ORDER BY chip_model.Launch_year,Selects all model names from the chip_model table and orders them by their launch year.,ok,,ok,,"[('x3 advanced',), ('x3 basic',), ('x30 high-end',), ('x30 low-end',), ('x30 mid-range',), ('x3i',), ('x5',), ('x5 high end',), ('x50 advanced',), ('x50 standard',), ('x50v',), ('x51 low-end',), ('x51 mid-range',), ('x51v',)]",ok,,"[('x3 advanced',), ('x3 basic',), ('x30 high-end',), ('x30 low-end',), ('x30 mid-range',), ('x3i',), ('x5',), ('x5 high end',), ('x50 advanced',), ('x50 standard',), ('x50v',), ('x51 low-end',), ('x51 mid-range',), ('x51v',)]",True,19.646
1049,phone_1,Find the average ram mib size of the chip models that are never used by any phone.,SELECT avg(RAM_MiB) FROM chip_model WHERE model_name NOT IN (SELECT chip_model FROM phone),SELECT AVG(chip_model.RAM_MiB) FROM chip_model LEFT JOIN phone ON chip_model.Model_name = phone.chip_model WHERE phone.chip_model IS NULL,This query calculates the average RAM MiB size of chip models that are not used by any phone.,ok,,ok,,"[('60.0',)]",ok,,"[('60.0',)]",True,22.774
1050,phone_1,Find the names of the chip models that are not used by any phone with full accreditation type.,SELECT model_name FROM chip_model EXCEPT SELECT chip_model FROM phone WHERE Accreditation_type  =  'Full',SELECT chip_model.Model_name FROM chip_model LEFT JOIN phone ON chip_model.Model_name = phone.chip_model WHERE phone.Accreditation_type = 'full' AND phone.chip_model IS NULL,This query selects the names of chip models that are not associated with any phone having a full accreditation type by performing a left join and filtering out the matched rows.,ok,,ok,,[],ok,,"[('x3 advanced',), ('x3 basic',), ('x30 high-end',), ('x30 mid-range',), ('x3i',), ('x5 high end',), ('x50 advanced',), ('x50 standard',), ('x50v',), ('x51 low-end',), ('x51 mid-range',)]",False,24.78
1051,phone_1,Find the pixels of the screen modes that are used by both phones with full accreditation types and phones with Provisional accreditation types.,SELECT t1.pixels FROM screen_mode AS t1 JOIN phone AS t2 ON t1.Graphics_mode  =  t2.screen_mode WHERE t2.Accreditation_type  =  'Provisional' INTERSECT SELECT t1.pixels FROM screen_mode AS t1 JOIN phone AS t2 ON t1.Graphics_mode  =  t2.screen_mode WHERE t2.Accreditation_type  =  'Full',SELECT screen_mode.Pixels FROM phone JOIN screen_mode ON phone.screen_mode = screen_mode.Graphics_mode WHERE phone.Accreditation_type = 'Full' INTERSECT SELECT screen_mode.Pixels FROM phone JOIN screen_mode ON phone.screen_mode = screen_mode.Graphics_mode WHERE phone.Accreditation_type = 'Provisional',Finds the pixels of screen modes used by both phones with full accreditation types and phones with Provisional accreditation types.,ok,,ok,,"[('160 × 256',), ('320 × 256',), ('640 × 200',)]",ok,,"[('160 × 256',), ('320 × 256',), ('640 × 200',)]",True,27.27
1052,match_season,How many countries are there in total?,SELECT count(*) FROM country,SELECT COUNT(*) FROM country,Count the total number of countries,ok,,ok,,"[('6',)]",ok,,"[('6',)]",True,31.826
1053,match_season,Count the number of countries.,SELECT count(*) FROM country,SELECT COUNT(*) FROM country,Counts the number of rows in the country table,ok,,ok,,"[('6',)]",ok,,"[('6',)]",True,17.006
1054,match_season,Show the country name and capital of all countries.,"SELECT Country_name ,  Capital FROM country","SELECT country.Country_name, country.Capital FROM country",Selects the country name and capital from the country table,ok,,ok,,"[('baghdad', 'iraq'), ('douglas', 'isle of man'), ('dublin', 'ireland'), ('indonesia', 'jakarta'), ('iran', 'tehran'), ('united states', 'washington')]",ok,,"[('baghdad', 'iraq'), ('douglas', 'isle of man'), ('dublin', 'ireland'), ('indonesia', 'jakarta'), ('iran', 'tehran'), ('united states', 'washington')]",True,18.103
1055,match_season,What are the names and capitals of each country?,"SELECT Country_name ,  Capital FROM country","SELECT country.Country_name, country.Capital FROM country",Selects the names and capitals of each country from the country table.,ok,,ok,,"[('baghdad', 'iraq'), ('douglas', 'isle of man'), ('dublin', 'ireland'), ('indonesia', 'jakarta'), ('iran', 'tehran'), ('united states', 'washington')]",ok,,"[('baghdad', 'iraq'), ('douglas', 'isle of man'), ('dublin', 'ireland'), ('indonesia', 'jakarta'), ('iran', 'tehran'), ('united states', 'washington')]",True,18.361
1056,match_season,"Show all official native languages that contain the word ""English"".","SELECT Official_native_language FROM country WHERE Official_native_language LIKE ""%English%""",SELECT DISTINCT official_native_language FROM country WHERE official_native_language LIKE '%English%';,Selects distinct official native languages from the country table where the language contains the word 'English'.,ok,,ok,,"[('english',), ('english manx',), ('irish english',)]",ok,,"[('english',), ('english manx',), ('irish english',)]",True,20.003
1057,match_season,"What are the official native languages that contain the string ""English"".","SELECT Official_native_language FROM country WHERE Official_native_language LIKE ""%English%""",SELECT official_native_language FROM country WHERE Official_native_language LIKE '%English%',Selects the official native languages from the country table that contain the string 'English',ok,,ok,,"[('english',), ('english manx',), ('irish english',)]",ok,,"[('english',), ('english manx',), ('irish english',)]",True,19.645
1058,match_season,Show all distinct positions of matches.,SELECT DISTINCT POSITION FROM match_season,SELECT DISTINCT Position FROM match_season,Selects all distinct positions from the match_season table,ok,,ok,,"[('defender',), ('forward',), ('midfielder',)]",ok,,"[('defender',), ('forward',), ('midfielder',)]",True,17.203
1059,match_season,What are the different positions for match season?,SELECT DISTINCT POSITION FROM match_season,SELECT DISTINCT Position FROM match_season,Selects all distinct positions from the match_season table,ok,,ok,,"[('defender',), ('forward',), ('midfielder',)]",ok,,"[('defender',), ('forward',), ('midfielder',)]",True,17.334
1060,match_season,Show the players from college UCLA.,"SELECT Player FROM match_season WHERE College  =  ""UCLA""",SELECT player.Player FROM player JOIN match_season ON player.Team = match_season.Team WHERE match_season.College = 'UCLA',Selects players from the player table who are associated with UCLA in the match_season table.,ok,,ok,,[],ok,,"[('carlos bocanegra category:articles with hcards',), ('jonathan bornstein category:articles with hcards',)]",False,20.46
1061,match_season,Who are the players from UCLA?,"SELECT Player FROM match_season WHERE College  =  ""UCLA""",SELECT player.Player FROM player JOIN team ON player.Team = team.Team_id WHERE team.College = 'UCLA',Selects players from the player table who are associated with UCLA in the team table.,ok,,error,no such column: team.College,,ok,,"[('carlos bocanegra category:articles with hcards',), ('jonathan bornstein category:articles with hcards',)]",False,19.959
1062,match_season,Show the distinct position of players from college UCLA or Duke.,"SELECT DISTINCT POSITION FROM match_season WHERE College  =  ""UCLA"" OR College  =  ""Duke""","SELECT DISTINCT T3.Position FROM player AS T1 JOIN match_season AS T2 ON T1.Player_ID = T2.Player JOIN country AS T3 ON T2.Country = T3.Country_id WHERE T3.College IN ('UCLA', 'Duke')",Selects distinct positions of players from either UCLA or Duke college.,ok,,error,no such column: T3.Position,,ok,,"[('defender',)]",False,23.89
1063,match_season,What are the different positions of players from UCLA or Duke colleges?,"SELECT DISTINCT POSITION FROM match_season WHERE College  =  ""UCLA"" OR College  =  ""Duke""","SELECT DISTINCT match_season.Position FROM match_season JOIN player ON match_season.Team = player.Team WHERE player.College IN ('UCLA', 'Duke')",Selects distinct positions of players from UCLA or Duke colleges by joining match_season and player tables on Team and filtering by College.,ok,,error,no such column: player.College,,ok,,"[('defender',)]",False,22.548
1064,match_season,Show the draft pick numbers and draft classes of players whose positions are defenders.,"SELECT Draft_Pick_Number ,  Draft_Class FROM match_season WHERE POSITION  =  ""Defender""","SELECT match_season.Draft_Pick_Number, match_season.Draft_Class FROM match_season WHERE match_season.Position = 'defender'",Selects draft pick numbers and draft classes from the match_season table where the position is defender.,ok,,ok,,[],ok,,"[('1996 mls inaugural player draft', '87'), ('1999 mls college draft', '5'), ('2000 mls superdraft', '4'), ('2005 mls superdraft', '9'), ('2006 mls superdraft', '37'), ('2008 mls superdraft', '4'), ('2009 mls superdraft', '3')]",False,21.199
1065,match_season,What are the draft pick numbers and draft classes for players who play the Defender position?,"SELECT Draft_Pick_Number ,  Draft_Class FROM match_season WHERE POSITION  =  ""Defender""","SELECT match_season.Draft_Pick_Number, match_season.Draft_Class FROM match_season WHERE match_season.Position = 'Defender'",Selects draft pick numbers and draft classes from the match_season table for players who play the Defender position.,ok,,ok,,"[('1996 mls inaugural player draft', '87'), ('1999 mls college draft', '5'), ('2000 mls superdraft', '4'), ('2005 mls superdraft', '9'), ('2006 mls superdraft', '37'), ('2008 mls superdraft', '4'), ('2009 mls superdraft', '3')]",ok,,"[('1996 mls inaugural player draft', '87'), ('1999 mls college draft', '5'), ('2000 mls superdraft', '4'), ('2005 mls superdraft', '9'), ('2006 mls superdraft', '37'), ('2008 mls superdraft', '4'), ('2009 mls superdraft', '3')]",True,21.682
1066,match_season,How many distinct teams are involved in match seasons?,SELECT count(DISTINCT Team) FROM match_season,SELECT COUNT(DISTINCT t.Team_id) FROM team t JOIN match_season ms ON t.Team_id = ms.Team,Counts the number of distinct teams involved in match seasons,ok,,ok,,"[('7',)]",ok,,"[('7',)]",True,19.589
1067,match_season,Count the number of different teams involved in match season.,SELECT count(DISTINCT Team) FROM match_season,SELECT COUNT(DISTINCT team.Team_id) FROM match_season AS ms JOIN team ON ms.Team = team.Team_id,Counts the number of distinct teams involved in match season by joining match_season and team tables on Team foreign key and using COUNT DISTINCT,ok,,ok,,"[('7',)]",ok,,"[('7',)]",True,21.912
1068,match_season,Show the players and the years played.,"SELECT Player ,  Years_Played FROM player","SELECT player.Player, player.Years_Played FROM player",Selects the player name and years played from the player table,ok,,ok,,"[('1 (2011)', 'cho soong-jae (630)'), ('1 (2011)', 'chung hong (717)'), ('2 (1988, 1990)', 'bae nam-ju'), ('2 (2010-2011)', 'seol jae-min (none)'), ('2 (2010–2011)', 'jeong suk-young (793)'), ('2 (2010–2011)', 'kim hyun-joon (908)'), ('3 (2005, 2007–2008)', 'an jae-sung'), ('3 (2009–2011)', 'lim yong-kyu (288)'), ('4 (2003–2004, 2010–2011)', 'kim young-jun (474)'), ('8 (2003–2005, 2007–2011)', 'im kyu-tae (492)')]",ok,,"[('1 (2011)', 'cho soong-jae (630)'), ('1 (2011)', 'chung hong (717)'), ('2 (1988, 1990)', 'bae nam-ju'), ('2 (2010-2011)', 'seol jae-min (none)'), ('2 (2010–2011)', 'jeong suk-young (793)'), ('2 (2010–2011)', 'kim hyun-joon (908)'), ('3 (2005, 2007–2008)', 'an jae-sung'), ('3 (2009–2011)', 'lim yong-kyu (288)'), ('4 (2003–2004, 2010–2011)', 'kim young-jun (474)'), ('8 (2003–2005, 2007–2011)', 'im kyu-tae (492)')]",True,18.24
1069,match_season,Who are the different players and how many years has each played?,"SELECT Player ,  Years_Played FROM player","SELECT player.Player, COUNT(*) FROM player GROUP BY player.Player","Selects the distinct players and counts how many entries each player has, implying years played.",ok,,ok,,"[('1', 'an jae-sung'), ('1', 'bae nam-ju'), ('1', 'cho soong-jae (630)'), ('1', 'chung hong (717)'), ('1', 'im kyu-tae (492)'), ('1', 'jeong suk-young (793)'), ('1', 'kim hyun-joon (908)'), ('1', 'kim young-jun (474)'), ('1', 'lim yong-kyu (288)'), ('1', 'seol jae-min (none)')]",ok,,"[('1 (2011)', 'cho soong-jae (630)'), ('1 (2011)', 'chung hong (717)'), ('2 (1988, 1990)', 'bae nam-ju'), ('2 (2010-2011)', 'seol jae-min (none)'), ('2 (2010–2011)', 'jeong suk-young (793)'), ('2 (2010–2011)', 'kim hyun-joon (908)'), ('3 (2005, 2007–2008)', 'an jae-sung'), ('3 (2009–2011)', 'lim yong-kyu (288)'), ('4 (2003–2004, 2010–2011)', 'kim young-jun (474)'), ('8 (2003–2005, 2007–2011)', 'im kyu-tae (492)')]",False,19.269
1070,match_season,Show all team names.,SELECT Name FROM Team,SELECT Name FROM team,Selects all team names from the team table,ok,,ok,,"[('anais vonrueden',), ('berneice hand',), ('brown erdman',), ('columbus crew',), ('d.c. united',), ('enrique osinski',), ('evalyn feil',), ('los angeles galaxy',), ('miami fusion',), ('ryley goldner',)]",ok,,"[('anais vonrueden',), ('berneice hand',), ('brown erdman',), ('columbus crew',), ('d.c. united',), ('enrique osinski',), ('evalyn feil',), ('los angeles galaxy',), ('miami fusion',), ('ryley goldner',)]",True,16.771
